"FractTime	CH4 ppm (SO)	CH4 ppm (Contros)	Evap Losses	CH4 ppm (SO)-evap	CH4 ppm (Contros)-evap"
"0.0136486111111111	449.984606586023	180.9504	59.0642880400171	509.04889462604	240.014688040017"
"0.0136596111111111	450.337830039976	180.98784	59.1070138543356	509.444843894312	240.094853854336"
"0.0136716111111111	449.847265754526	181	59.153616508568	509.000882263094	240.153616508568"
"0.0136836111111111	449.800682661153	180.9048	59.2002115205153	509.000894181668	240.105011520515"
"0.0136946111111111	448.676660543902	181.17072	59.2429169023355	507.919577446237	240.413636902336"
"0.0137066111111111	450.676378109306	181.669600000003	59.2894972700727	509.965875379379	240.959097270075"
"0.0137176111111111	450.065581368962	181.344159999997	59.3321892301433	509.397770599106	240.676349230141"
"0.0137296111111111	448.501425296446	181.855840000001	59.3787549582727	507.880180254719	241.234594958274"
"0.0137406111111111	449.074934871061	182.513760000002	59.4214335008119	508.496368371873	241.935193500814"
"0.0137526111111111	448.452390483619	182.417279999999	59.4679845939348	507.920375077554	241.885264593933"
"0.0137646111111111	447.585170271342	182.4	59.514528053228	507.09969832457	241.914528053228"
"0.0137756111111111	447.449228479812	181.589279999997	59.5571861858753	507.006414665688	241.146466185873"
"0.0137876111111111	448.468330936569	182.250080000006	59.6037150171607	508.07204595373	241.853795017166"
"0.0137986111111111	448.264975384357	182.3	59.6463597429081	507.911335127266	241.946359742908"
"0.0138106111111111	448.507551680749	181.837599999998	59.6928739507831	508.200425631532	241.530473950782"
"0.0138226111111111	448.035906880626	182.280800000004	59.7393805308773	507.775287411503	242.020180530881"
"0.0138336111111111	448.903348960448	182.1176	59.7820048629048	508.685353823353	241.899604862905"
"0.0138456111111111	445.089916298432	183.333440000004	59.8284968265817	504.918413125014	243.161936826586"
"0.0138566111111111	447.516591891626	183.48992	59.8711077623325	507.387699653959	243.361027762333"
"0.0138686111111111	448.017495960982	183.5	59.917585114186	507.935081075168	243.417585114186"
"0.0138796111111111	449.089655268293	183.14544	59.9601826578703	509.049837926163	243.10562265787"
"0.0138916111111111	448.094693267052	183.00768	60.0066454024927	508.101338669544	243.014325402492"
"0.0139036111111111	447.740693887812	183	60.0531005277736	507.793794415586	243.053100527774"
"0.0139146111111111	447.520241173844	183.27312	60.0956777003016	507.615918874146	243.368797700302"
"0.0139266111111111	447.219053888234	183.584160000002	60.1421182253369	507.361172113571	243.726278225338"
"0.0139376111111111	446.808921073232	183.6	60.1846820164097	506.993603089642	243.78468201641"
"0.0139496111111111	448.16206911613	183.78688	60.2311079457881	508.393177061918	244.017987945788"
"0.0139606111111111	447.113723356524	183.8	60.2736583596114	507.387381716135	244.073658359611"
"0.0139726111111111	446.68527929133	183.431359999997	60.3200696979201	507.00534898925	243.751429697917"
"0.0139846111111111	446.826058526912	184.070880000001	60.3664734253173	507.19253195223	244.437353425319"
"0.0139956111111111	448.169407114154	183.918239999999	60.409003490523	508.578410604677	244.327243490522"
"0.0140076111111111	447.078230970456	184.183680000002	60.4553926338283	507.533623604284	244.63907263383"
"0.0140186111111111	447.701502454759	184.3792	60.497909332384	508.199411787143	244.877109332384"
"0.0140306111111111	447.46268626139	184.679840000001	60.544283896181	508.006970157571	245.224123896182"
"0.0140416111111111	447.323117288321	184.435039999999	60.5867872322877	507.909904520609	245.021827232286"
"0.0140536111111111	445.654987639608	184.4	60.6331472211586	506.288134860766	245.033147221159"
"0.0140656111111111	447.838676285471	184.591360000001	60.6794996075387	508.51817589301	245.270859607539"
"0.0140766111111111	445.658620829078	184.69072	60.7219826175415	506.380603446619	245.412702617542"
"0.0140886111111111	447.735794910993	184.6056	60.7683204359655	508.504115346958	245.373920435965"
"0.0140996111111111	446.264257361096	185.226080000001	60.8107900941071	507.075047455203	246.036870094108"
"0.0141116111111111	445.089916298432	185.020639999998	60.8571133491535	505.947029647585	245.877753349152"
"0.0141226111111111	445.844596337056	184.647360000001	60.8995696596305	506.744165996686	245.546929659631"
"0.0141346111111111	445.973036378966	184.78368	60.9458783558764	506.918914734843	245.729558355877"
"0.0141466111111111	444.334301385	185.564160000004	60.992179458043	505.326480843043	246.556339458047"
"0.0141576111111111	445.056886041464	185.6	61.0346154649047	506.091501506369	246.634615464905"
"0.0141696111111111	446.402579749053	184.751839999998	61.0809020152331	507.483481764286	245.832742015231"
"0.0141806111111111	446.55552657944	185.146400000001	61.1233246850062	507.678851264446	246.269724685008"
"0.0141926111111111	445.503281160872	185.385920000001	61.1695966880699	506.672877848942	246.555516688071"
"0.0142036111111111	445.820140204712	184.96	61.2120060249462	507.032146229658	246.172006024946"
"0.0142156111111111	445.60112679266	185.633440000002	61.2582634853173	506.859390277978	246.89170348532"
"0.0142276111111111	445.767497668748	185.795360000001	61.3045133600111	507.072011028759	247.099873360012"
"0.0142386111111111	445.026289889736	185.9808	61.3469024157359	506.373192305472	247.327702415736"
"0.0142506111111111	445.494694393377	186	61.3931377546917	506.887832148069	247.393137754692"
"0.0142616111111111	444.633833304359	186.178240000001	61.4355134880842	506.069346792443	247.613753488085"
"0.0142736111111111	444.080041332443	186.2928	61.4817342958704	505.561775628314	247.77453429587"
"0.0142846111111111	444.510332234628	186.21216	61.5240967111174	506.034428945745	247.736256711117"
"0.0142966111111111	443.475169868078	186.383040000001	61.5703029923009	505.045472860379	247.953342992302"
"0.0143086111111111	444.680279877202	186.1144	61.6165016962	506.296781573402	247.7309016962"
"0.0143196111111111	445.276993493276	186.28048	61.6588438527347	506.935837346011	247.939323852735"
"0.0143316111111111	445.881275056347	186.393920000001	61.7050280369781	507.586303093325	248.098948036979"
"0.0143426111111111	446.336470496546	186.4	61.7473568859201	508.083827382466	248.14735688592"
"0.0143546111111111	444.811104679529	186.4	61.7935265550712	506.6046312346	248.193526555071"
"0.0143666111111111	445.724704596182	186.688960000002	61.8396886529417	507.564393249124	248.528648652943"
"0.0143776111111111	445.153496094596	186.51728	61.8819972592236	507.03549335382	248.399277259224"
"0.0143896111111111	446.401319219888	186.024799999999	61.9281448489432	508.329464068832	247.952944848943"
"0.0144006111111111	445.811551888794	186.540480000002	61.9704401581769	507.781992046971	248.510920158179"
"0.0144126111111111	445.811551888794	186.693760000001	62.0165732443054	507.828125133099	248.710333244306"
"0.0144236111111111	446.052566733204	186.9664	62.0588552606699	508.111421993874	249.02525526067"
"0.0144356111111111	446.414805705007	187	62.1049738477656	508.519779552773	249.104973847766"
"0.0144476111111111	446.556787219121	187.576960000004	62.1510848719575	508.707872091078	249.728044871962"
"0.0144586111111111	446.832179086533	187.2352	62.1933466680584	509.025525754592	249.428546668058"
"0.0144706111111111	446.059944885357	186.915359999999	62.2394432001512	508.299388085508	249.15480320015"
"0.0144816111111111	447.221478168554	187.439520000003	62.2816917139157	509.50316988247	249.721211713919"
"0.0144936111111111	446.260610682529	187.7808	62.3277737584642	508.588384440994	250.108573758464"
"0.0145046111111111	447.25085140599	187.62272	62.3700089940667	509.620860400056	249.992728994067"
"0.0145166111111111	446.007295167372	187.784640000001	62.416076555624	508.423371722996	250.200716555625"
"0.0145286111111111	445.517983957076	187.896	62.4621365626452	507.980120519721	250.358136562645"
"0.0145396111111111	446.438058508416	187.9	62.5043516003558	508.942410108772	250.404351600356"
"0.0145516111111111	445.316130943462	188.373600000003	62.5503971313119	507.866528074774	250.923997131315"
"0.0145626111111111	445.940038455805	188.48976	62.5925989013816	508.532637357187	251.082358901381"
"0.0145746111111111	445.136374938223	188.032799999999	62.6386299608224	507.775004899046	250.671429960822"
"0.0145856111111111	446.233676891473	188	62.6808184674211	508.914495358894	250.680818467421"
"0.0145976111111111	445.181636300633	188.18432	62.7268350598947	507.908471360527	250.911155059894"
"0.0146096111111111	445.911898335867	188.10416	62.7728441061905	508.684742442058	250.87700410619"
"0.0146206111111111	444.972497228891	188.736160000002	62.8150124372441	507.787509666135	251.551172437246"
"0.0146326111111111	446.227558413978	188.8	62.8610070234911	509.088565437469	251.661007023491"
"0.0146436111111111	445.577897288964	188.8	62.9031621015832	508.481059390548	251.703162101583"
"0.0146556111111111	447.138197481502	189.173120000001	62.9491422323261	510.087339713829	252.122262232327"
"0.0146666111111111	442.741023783299	188.846719999998	62.9912840616219	505.732307844921	251.83800406162"
"0.0146786111111111	445.055675392238	188.8	63.0372497414039	508.092925133642	251.837249741404"
"0.0146906111111111	443.977379704801	188.991360000001	63.0832078833571	507.060587588158	252.074567883358"
"0.0147016111111111	444.89791904157	189.725760000004	63.12532955943	508.023248601	252.851089559434"
"0.0147136111111111	443.178303325051	189.4224	63.1712732573331	506.349576582384	252.593673257333"
"0.0147246111111111	444.514024181772	189.4	63.2133816951075	507.72740587688	252.613381695108"
"0.0147366111111111	442.775219528188	189.120639999998	63.2593109535	506.034530481688	252.379950953498"
"0.0147476111111111	444.197400710034	189.452639999999	63.3014061571366	507.498806867171	252.754046157136"
"0.0147596111111111	442.892491578031	189.13264	63.3473209805566	506.239812558588	252.479960980556"
"0.0147716111111111	442.91937414444	189.291040000001	63.3932282744878	506.312602418928	252.684268274489"
"0.0147826111111111	442.386905044353	189.028320000001	63.435303347199	505.822208391552	252.4636233472"
"0.0147946111111111	444.581226312075	189.942400000001	63.4811962130609	508.062422525136	253.423596213062"
"0.0148056111111111	443.776974635805	190.08928	63.5232580621204	507.300232697925	253.612538062121"
"0.0148176111111111	442.312424546858	189.91408	63.5691365044476	505.881561051305	253.483216504448"
"0.0148286111111111	442.828981474132	189.9	63.6111851340115	506.440166608143	253.511185134011"
"0.0148406111111111	442.734929683142	190.083360000001	63.657049157337	506.391978840479	253.740409157338"
"0.0148526111111111	444.045820122266	189.623199999996	63.7029056595044	507.748725781771	253.326105659501"
"0.0148636111111111	443.323700564572	189.7808	63.7449341804157	507.068634744988	253.525734180416"
"0.0148756111111111	442.125626748257	190.364480000002	63.790776270477	505.916403018734	254.155256270479"
"0.0148866111111111	442.100001598715	190.48912	63.8327915823673	505.932793181082	254.321911582368"
"0.0148986111111111	441.847286181912	190.3144	63.8786192648519	505.725905446764	254.193019264852"
"0.0149096111111111	441.237084163315	190.7392	63.9206213718726	505.157705535188	254.659821371873"
"0.0149216111111111	442.1231972873	190.8	63.9664346513089	506.089631938608	254.766434651309"
"0.0149336111111111	442.806997743885	190.7048	64.0122404179083	506.819238161793	254.717040417908"
"0.0149446111111111	441.362770882935	190.60976	64.0542224385246	505.41699332146	254.663982438525"
"0.0149566111111111	443.129465654972	191.257440000004	64.1000138089635	507.229479463936	255.357453808967"
"0.0149676111111111	442.7679040252	190.944160000001	64.1419826351732	506.909886660373	255.086142635174"
"0.0149796111111111	441.770411879593	191.270560000001	64.187759613976	505.958171493569	255.458319613977"
"0.0149916111111111	441.816782620891	191.203679999999	64.2335290858948	506.050311706785	255.437209085894"
"0.0150026111111111	442.270924411593	190.834560000001	64.275477841616	506.546402253209	255.110037841617"
"0.0150146111111111	442.808206841878	190.8	64.3212329287811	507.12943977066	255.121232928781"
"0.0150256111111111	442.737396630952	191.160320000001	64.3631685005503	507.100565131502	255.523488500551"
"0.0150376111111111	440.058753257122	191.10624	64.4089092074829	504.467662464605	255.515149207483"
"0.0150486111111111	439.395566068609	191.721599999999	64.4508315994438	503.846397668053	256.172431599443"
"0.0150606111111111	441.033307839079	191.89248	64.4965579306632	505.529865769743	256.389037930664"
"0.0150726111111111	440.950369221251	191.80384	64.5422767633042	505.492645984556	256.346116763304"
"0.0150836111111111	440.328296480763	191.8	64.5841791069824	504.912475587746	256.384179106982"
"0.0150956111111111	439.593007284843	191.610239999999	64.6298835707851	504.222890855628	256.240123570784"
"0.0151066111111111	441.199282293978	192.499200000005	64.6717727450981	505.871055039076	257.170972745103"
"0.0151186111111111	439.16029193049	192.6	64.7174628445784	503.877754775068	257.317462844578"
"0.0151296111111111	438.777665964968	192.33408	64.7593388536652	503.537004818633	257.093418853665"
"0.0151416111111111	438.832511420857	192.392320000001	64.8050145933377	503.637526014195	257.197334593338"
"0.0151536111111111	440.999146119439	192.208	64.8506828427281	505.849828962167	257.058682842728"
"0.0151646111111111	439.760051927358	192.56416	64.8925388257136	504.652590753072	257.456698825714"
"0.0151766111111111	440.944281354768	192.221119999998	64.9381927221634	505.882474076931	257.159312722161"
"0.0151876111111111	438.34269209421	192.37952	64.9800355503543	503.322727644565	257.359555550354"
"0.0151996111111111	438.466952305512	192.867200000001	65.0256750983743	503.492627403886	257.892875098375"
"0.0152106111111111	438.361001645249	192.9	65.067504775905	503.428506421154	257.967504775905"
"0.0152226111111111	438.816658335772	192.80784	65.1131299800049	503.929788315777	257.920969980005"
"0.0152346111111111	439.995358168872	192.51248	65.15874770211	505.154105870982	257.671227702109"
"0.0152456111111111	440.33071125314	193.045280000002	65.2005573756962	505.531268628836	258.245837375698"
"0.0152576111111111	439.232224943888	193.1	65.2461607607407	504.478385704628	258.346160760741"
"0.0152686111111111	439.093261124906	193.1	65.2879572940868	504.381218418993	258.387957294087"
"0.0152806111111111	439.106691454501	193.473120000001	65.3335463465767	504.440237801078	258.806666346578"
"0.0152916111111111	439.005527786628	193.146720000002	65.3753297438124	504.38085753044	258.522049743814"
"0.0153036111111111	436.998349286553	193.1	65.4209044682522	502.419253754805	258.520904468252"
"0.0153156111111111	437.535216676253	193.291360000001	65.4664717189752	503.001688395228	258.757831718976"
"0.0153266111111111	437.215033957365	193.481440000001	65.5082351343988	502.723269091764	258.9896751344"
"0.0153386111111111	439.340690715774	193.028	65.5537880639238	504.894478779698	258.581788063924"
"0.0153496111111111	438.933616308077	193.35776	65.5955383536456	504.529154661722	258.953298353646"
"0.0153616111111111	438.647279373711	193.679360000002	65.6410769664735	504.288356340184	259.320436966475"
"0.0153726111111111	438.560786818179	193.61184	65.6828141346188	504.243600952797	259.294654134619"
"0.0153846111111111	437.913964943053	193.048959999999	65.728338435249	503.642303378302	258.777298435248"
"0.0153966111111111	438.485214430313	193	65.7738552704316	504.259069700744	258.773855270432"
"0.0154076111111111	439.103023087422	193.815039999998	65.8155724788725	504.918595566295	259.630612478871"
"0.0154196111111111	439.216368225034	193.9	65.8610750087018	505.077443233736	259.761075008702"
"0.0154306111111111	437.896914507694	193.721439999999	65.9027791059633	503.799693613658	259.624219105963"
"0.0154426111111111	438.680188852984	194.257759999999	65.9482673349355	504.628456187919	260.206027334934"
"0.0154536111111111	437.734919340913	193.948	65.989958325138	503.724877666051	259.937958325139"
"0.0154656111111111	437.807987013935	193.99168	66.0354322577477	503.843419271683	260.027112257748"
"0.0154776111111111	437.456072567688	194.09536	66.0808987331694	503.536971300857	260.176258733169"
"0.0154886111111111	437.093273328715	194.913599999999	66.122569785751	503.215843114466	261.03616978575"
"0.0155006111111111	437.798232302274	195	66.1680219716469	503.966254273921	261.168021971647"
"0.0155116111111111	437.406140574275	194.732640000001	66.2096799275552	503.61582050183	260.942319927556"
"0.0155236111111111	437.223531467807	194.8856	66.2551178284164	503.478649296223	261.140717828416"
"0.0155346111111111	436.495683914693	194.98784	66.2967626917675	502.79244660646	261.284602691768"
"0.0155466111111111	436.937475487813	194.542399999998	66.3421863120836	503.279661799896	260.884586312081"
"0.0155586111111111	437.481666161176	195.452	66.3876024834623	503.869268644638	261.839602483462"
"0.0155696111111111	436.630777465584	194.236639999999	66.4292274312514	503.060004896835	260.66586743125"
"0.0155816111111111	436.780450152975	195.414880000007	66.4746293289143	503.255079481889	261.889509328922"
"0.0155926111111111	436.986140273555	195.5	66.5162411945202	503.502381468075	262.01624119452"
"0.0156046111111111	436.936270449107	195.036799999999	66.5616288229534	503.497899272061	261.598428822953"
"0.0156166111111111	437.67159650406	194.903679999999	66.6070090083514	504.278605512411	261.510689008351"
"0.0156276111111111	435.303528764254	195.265439999999	66.6486009741756	501.952129738429	261.914040974175"
"0.0156396111111111	436.909479854651	196.060320000001	66.6939668971678	503.603446751819	262.754286897169"
"0.0156506111111111	437.715447323414	195.559519999998	66.7355457911746	504.450993114589	262.295065791173"
"0.0156626111111111	436.393467141307	195.40624	66.7808974562433	503.174364597551	262.187137456244"
"0.0156736111111111	436.685555347317	195.2224	66.8224632825411	503.508018629858	262.044863282541"
"0.0156856111111111	436.583327413554	195.2	66.8678006941676	503.451128107722	262.067800694168"
"0.0156976111111111	436.678216641885	195.969279999998	66.9131306709938	503.591347312879	262.882410670992"
"0.0157086111111111	437.213828726435	195.9088	66.954676619527	504.168505345962	262.863476619527"
"0.0157206111111111	434.341873560192	195.80512	66.9999923497273	501.341865909919	262.805112349727"
"0.0157316111111111	439.06521863762	195.620160000001	67.0415252409057	506.106743878526	262.661685240906"
"0.0157436111111111	436.108752098885	195.8808	67.0868267289575	503.195578827843	262.967626728957"
"0.0157546111111111	436.540709875871	196.16592	67.1283465668849	503.669056442756	263.294266566885"
"0.0157666111111111	435.824095849238	196.015360000001	67.1736338172645	502.997729666502	263.188993817265"
"0.0157786111111111	438.375595823041	196.672	67.2189136410697	505.594509464111	263.890913641069"
"0.0157896111111111	435.769345104872	196.7	67.2604136232252	503.029758728097	263.960413623225"
"0.0158016111111111	436.184172710416	196.984160000002	67.3056792161669	503.489851926583	264.289839216169"
"0.0158126111111111	436.281510163895	196.551200000001	67.3471661554144	503.628676319309	263.898366155415"
"0.0158246111111111	436.700135487454	196.68688	67.3924175219651	504.092553009419	264.079297521965"
"0.0158356111111111	436.116039735751	196.876960000001	67.4338914224036	503.549931158155	264.310851422404"
"0.0158476111111111	436.892439255022	196.254880000001	67.4791285670346	504.371567822056	263.734008567036"
"0.0158596111111111	436.753710641305	197.062560000001	67.524358293308	504.278068934613	264.586918293309"
"0.0158706111111111	436.43608107054	197.00912	67.565812359943	504.001893430483	264.574932359943"
"0.0158826111111111	435.949392868425	197	67.6110278710979	503.560420739523	264.611027871098"
"0.0158936111111111	437.776348335192	197.0896	67.6524689092556	505.428817244448	264.742068909255"
"0.0159056111111111	436.14769690362	196.633599999998	67.6976702097595	503.845367113379	264.331270209758"
"0.0159166111111111	435.279219743491	197.218239999997	67.7390982235344	503.018317967025	264.957338223532"
"0.0159286111111111	436.099006909354	197.484	67.7842853178536	503.883292227207	265.268285317854"
"0.0159406111111111	435.631910213236	197.882720000001	67.829465002023	503.461375215259	265.712185002024"
"0.0159516111111111	434.967938705269	197.355680000002	67.8708732039385	502.838811909207	265.226553203941"
"0.0159636111111111	435.162470654428	197.5832	67.916038688717	503.078509343145	265.499238688717"
"0.0159746111111111	436.586941798744	197.6	67.9574338765697	504.544375675313	265.55743387657"
"0.0159866111111111	434.522976716092	197.50688	68.0025851664199	502.525561882512	265.50946516642"
"0.0159976111111111	433.68084953831	197.764479999999	68.0439673443	501.72481688261	265.808447344299"
"0.0160096111111111	435.600262440274	197.70816	68.0891044436833	503.689366883957	265.797264443683"
"0.0160216111111111	434.829315012794	197.986560000002	68.1342341411151	502.963549153909	266.120794141117"
"0.0160326111111111	435.215998425948	197.81888	68.1755965290557	503.391594955004	265.994476529056"
"0.0160446111111111	434.856073556516	198.176960000001	68.2207120428069	503.076785599323	266.397672042807"
"0.0160556111111111	436.431201467159	197.932159999999	68.2620614310833	504.693262898242	266.194221431083"
"0.0160676111111111	435.833790839792	197.9	68.3071627656115	504.140953605403	266.207162765612"
"0.0160786111111111	434.706554387839	197.9	68.3484991583096	503.055053546148	266.24849915831"
"0.0160906111111111	434.215489344571	198.083360000001	68.3935863180711	502.609075662642	266.476946318072"
"0.0161026111111111	434.289612406312	197.90928	68.4386660840708	502.728278490383	266.347946084071"
"0.0161136111111111	436.460406280196	198.0808	68.4799827087249	504.940388988921	266.560782708725"
"0.0161256111111111	434.723573563841	198.476320000001	68.5250483067367	503.248621870578	267.001368306738"
"0.0161366111111111	435.252454677015	198.321760000001	68.5663519461095	503.818806623124	266.88811194611"
"0.0161486111111111	433.539923301308	198.6712	68.6114033805861	502.151326681894	267.282603380586"
"0.0161596111111111	434.32003306786	198.7	68.6526940387589	502.972727106619	267.352694038759"
"0.0161716111111111	433.824205144454	198.7	68.6977313141518	502.521936458605	267.397731314152"
"0.0161836111111111	435.572288332391	199.0808	68.7427612039633	504.315049536354	267.823561203963"
"0.0161946111111111	436.095393538356	199.46096	68.7840321159634	504.87942565432	268.244992115964"
"0.0162066111111111	435.332714631403	199.5	68.8290478534625	504.161762484866	268.329047853463"
"0.0162176111111111	436.366684906421	199.144160000001	68.8703057945482	505.236990700969	268.014465794549"
"0.0162296111111111	436.797489655666	199.19264	68.9153073841827	505.712797039848	268.107947384183"
"0.0162416111111111	437.408612180344	199.874240000004	68.9603015940878	506.368913774432	268.834541594092"
"0.0162526111111111	437.372049814088	199.077760000002	69.001539804647	506.373589618735	268.079299804649"
"0.0162646111111111	438.286643892578	199	69.0465198734533	507.333163766031	268.046519873453"
"0.0162756111111111	436.855948589506	199.540480000002	69.0877451233758	505.943693712882	268.628225123378"
"0.0162876111111111	436.908274835336	200.068799999999	69.1327110555277	506.040985890863	269.201511055527"
"0.0162986111111111	438.993353443721	199.478400000001	69.1739233488869	508.167276792608	268.652323348888"
"0.0163106111111111	438.949470456515	199.677440000001	69.2188751488274	508.168345605342	268.896315148828"
"0.0163226111111111	438.091762212018	199.79616	69.2638195772035	507.355581789221	269.059979577203"
"0.0163336111111111	438.858076499668	199.9824	69.3050121618659	508.163088661534	269.287412161866"
"0.0163456111111111	437.171195741003	200.379520000001	69.3499424647889	506.521138205792	269.72946246479"
"0.0163566111111111	438.1648570363	200.4	69.3911221031543	507.555979139455	269.791122103154"
"0.0163686111111111	438.518120850013	200.3064	69.4360382850637	507.954159135076	269.742438285064"
"0.0163796111111112	438.920223869164	200.211359999999	69.4772049812013	508.397428850366	269.6885649812"
"0.0163916111111111	438.621668650142	200.29232	69.5221070465346	508.143775696676	269.814427046534"
"0.0164036111111111	440.721045763028	200.3	69.5670017484599	510.288047511488	269.86700174846"
"0.0164146111111111	437.887159297959	200.755200000001	69.608148757706	507.495308055665	270.363348757707"
"0.0164266111111111	438.180704194064	200.989439999999	69.6530293498066	507.833733543871	270.642469349806"
"0.0164376111111111	440.489264219593	200.640960000001	69.6941634270795	510.183427646672	270.335123427081"
"0.0164496111111111	439.113991649815	200.88032	69.7390299137899	508.853021563604	270.61934991379"
"0.0164606111111112	440.732024495849	200.9	69.7801510631542	510.512175559003	270.680151063154"
"0.0164726111111111	440.156307417612	200.80784	69.8250034489071	509.981310866519	270.632843448907"
"0.0164846111111111	440.64295236732	200.89584	69.8698484793989	510.512800846719	270.765688479399"
"0.0164956111111111	439.857589398478	200.9	69.9109499636533	509.768539362132	270.810949963653"
"0.0165076111111111	438.756927252988	201.656479999998	69.9557808999314	508.712708152919	271.61226089993"
"0.0165186111111112	439.162766025881	201.610399999999	69.9968694665208	509.159635492401	271.60726946652"
"0.0165306111111111	438.63510753191	201.69328	70.0416863130145	508.676793844925	271.734966313015"
"0.0165416111111112	438.341486082631	201.435039999998	70.0827619659984	508.42424804863	271.517801965997"
"0.0165536111111111	440.051449108668	201.4	70.1275647271364	510.179013835805	271.527564727136"
"0.0165656111111111	440.077032053017	201.591360000001	70.1723601411509	510.249392194168	271.763720141152"
"0.0165766111111111	439.20660562816	201.6	70.2134161507824	509.420021778942	271.813416150782"
"0.0165886111111111	440.002662082684	201.5056	70.2581974861772	510.260859568862	271.763797486177"
"0.0165996111111112	439.082280505772	201.410559999999	70.2992405924357	509.381521098208	271.709800592435"
"0.0166116111111111	439.308987639074	201.49312	70.344007853635	509.652995492709	271.837127853635"
"0.0166226111111112	438.6411995342	202.028960000004	70.3850380605757	509.026237594776	272.41399806058"
"0.0166346111111111	440.233159545179	201.91632	70.4297912520033	510.662950797183	272.346111252003"
"0.0166466111111111	439.484513637122	201.9	70.4745371044363	509.959050741559	272.374537104436"
"0.0166576111111112	439.078660938366	202.533920000005	70.5155476897583	509.594208628124	273.049467689763"
"0.0166696111111111	438.894609136005	201.469119999998	70.5602794791477	509.454888615152	272.029399479146"
"0.0166806111111112	438.510823149086	202.471360000005	70.6012771753726	509.112100324459	273.072637175377"
"0.0166926111111111	439.084742303384	202.228160000001	70.6459949061386	509.730737209523	272.87415490614"
"0.0167036111111112	438.228185626478	202.640000000004	70.6869797173173	508.915165343796	273.326979717321"
"0.0167156111111111	438.393856990594	202.516639999999	70.7316833938784	509.125540384473	273.248323393878"
"0.0167276111111111	437.449984708361	202.69072	70.7763797395648	508.226364447926	273.467099739564"
"0.0167386111111112	437.115185230755	202.247999999996	70.8173449508342	507.932530181589	273.06534495083"
"0.0167506111111111	436.812119419001	202.2	70.8620272490363	507.674146668037	273.062027249036"
"0.0167616111111112	438.716717762195	202.467360000002	70.9029795854692	509.619697347664	273.370339585471"
"0.0167736111111111	437.255208799271	202.964	70.9476478406023	508.202856639874	273.911647840602"
"0.0167846111111112	436.746371648316	203.614880000007	70.9885873062449	507.734958954561	274.603467306252"
"0.0167966111111112	437.605877141031	203.059359999996	71.0332415227231	508.639118663755	274.092601522719"
"0.0168086111111111	437.447573921952	203.1904	71.0778884164366	508.525462338389	274.268288416437"
"0.0168196111111112	437.442691480917	202.568319999993	71.1188083038553	508.561499784772	273.687128303848"
"0.0168316111111111	436.616149227389	203.157439999997	71.163441165627	507.779590393016	274.320881165624"
"0.0168426111111112	437.496252973178	203.2	71.2043481924538	508.700601165631	274.404348192454"
"0.0168546111111111	435.39594019827	202.644159999999	71.2489670266938	506.644907224964	273.893127026693"
"0.0168656111111112	437.085981595832	203.126080000002	71.2898611969707	508.375842792803	274.415941196973"
"0.0168776111111112	437.390349164144	203.2	71.334466008088	508.724815172232	274.534466008088"
"0.0168896111111111	435.404477467927	203.2	71.3790635045427	506.78354097247	274.579063504543"
"0.0169006111111112	436.248694665927	203.830560000003	71.4199381182569	507.668632784183	275.25049811826"
"0.0169126111111111	436.719632660496	203.618720000001	71.4645215982946	508.184154258791	275.083241598295"
"0.0169236111111112	435.57835745927	204.044000000004	71.5053833656459	507.083740824916	275.54938336565"
"0.0169356111111111	434.894978126985	204.1	71.549952833672	506.444930960657	275.649952833672"
"0.0169476111111111	434.834177961443	203.715360000001	71.5945149928319	506.428692954275	275.309874992833"
"0.0169586111111112	434.774632093291	203.7	71.6353572191164	506.409989312408	275.335357219116"
"0.0169706111111111	434.611724163994	203.79488	71.6799053729652	506.291629536959	275.474785372965"
"0.0169816111111112	435.639195850603	203.979840000001	71.7207347630656	507.359930613669	275.700574763067"
"0.0169936111111111	435.281639685784	204.2808	71.7652689160053	507.046908601789	276.046068916005"
"0.0170046111111112	434.262862597021	204.211359999999	71.806085473956	506.068948070977	276.017445473955"
"0.0170166111111112	434.299359599749	204.476960000002	71.8506056303873	506.149965230136	276.327565630389"
"0.0170286111111111	433.816927122718	204.5	71.8951184860381	505.712045608756	276.395118486038"
"0.0170396111111112	435.322973793708	204.226879999997	71.9359155245422	507.25888931825	276.162795524539"
"0.0170516111111111	434.114609775109	204.389439999999	71.9804143903778	506.095024165487	276.369854390377"
"0.0170626111111112	433.064976953251	203.233119999991	72.0211986068999	505.086175560151	275.254318606891"
"0.0170746111111111	435.218406120058	204.688480000002	72.0656834873168	507.284089607375	276.754163487319"
"0.0170856111111111	433.683255102853	204.534559999999	72.1064548858867	505.78970998874	276.641014885886"
"0.0170976111111112	433.26782230584	204.315679999999	72.150925785281	505.418748091121	276.46660578528"
"0.0171096111111111	433.632228691855	204.683360000001	72.1953893919725	505.827618083827	276.878749391973"
"0.0171206111111112	433.029768985342	204.7	72.236141292692	505.265910278034	276.936141292692"
"0.0171326111111111	433.194933220083	204.7	72.2805909250465	505.475524145129	276.980590925046"
"0.0171436111111112	432.683678393009	204.162399999995	72.3213300179702	505.005008410979	276.483730017965"
"0.0171556111111112	433.362579057868	204.473120000002	72.36576568038	505.728344738248	276.838885680382"
"0.0171666111111111	431.983196374129	204.5	72.4064919695327	504.389688343662	276.906491969533"
